Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
SLMAP,2,0.0008218967181448047,4525.669822118358,9055.906953456257,32.042374342394425,9057.339644236716,0.623828475,1.0,1.0086290196832268
SLMO1,2,0.0002453136114170201,1210.740721744654,2426.6684807291667,29.95091045392481,2427.481443489308,0.822455325,1.0,1.0033809950529224
SLTM,2,0.004947750129407186,8774.783107587577,17555.40770898308,11.577988477393024,17555.566215175153,0.44819385,1.0,1.005109770445166
SLU7,2,0.002633378632036905,5660.532146203076,11327.378069738723,24.480973586868384,11327.064292406152,0.575645125,1.0,1.0063456348785247
SLX4IP,2,0.0006905345531643271,2719.675342054043,5442.91717296688,37.88071723345087,5445.350684108086,0.7582582,1.0,1.0069916969228707
SLX4,2,0.00015045856329370624,351.1923897799711,705.6525574328282,15.639846883010055,708.3847795599422,0.915303975,1.0,1.0040130479921712
SMAD1,2,5.809846892334595e-5,2222.6829714786713,4449.139086838622,37.113974982540746,4451.365942957343,0.7845492,1.0,1.004792682145413
SMAD2,2,0.0004244124258338546,4542.181279172034,9089.120655426472,31.85775494752179,9090.362558344068,0.648620675,1.0,1.0050242187207896
SMAD3,2,0.0003167410806861697,2613.5120875265907,5231.938832867871,38.23294653940485,5233.024175053181,0.73528685,1.0,1.002649509357168
SMAD4,2,0.0004342293446325531,2657.0615669459944,5317.111033832383,37.863368853045124,5320.123133891989,0.785557675,1.0,1.0061545505426754
SMAD5-AS1,2,1.7387237696534795e-6,53.42005910309863,109.1794299876551,5.329598781642362,112.84011820619726,0.965964425,1.0,1.0032442704959788
SMAD5,2,0.0008059611488329492,3406.4102361041973,6817.537377741872,37.25985125627068,6818.820472208395,0.705173175,1.0,1.0047823561109512
SMAD6,2,2.411676706840849e-5,808.7196771800391,1620.253803946914,24.690142902152655,1623.4393543600781,0.888807375,1.0,1.0018400624819859
SMAD7,2,8.541725926806197e-5,278.59081530323726,560.0482193114946,13.683882083916632,563.1816306064745,0.93418475,1.0,1.0042946727887225
SMAD9,2,0.00016912308733975758,901.5813402348492,1807.600430493032,25.864136342881967,1809.1626804696984,0.853376975,1.0,1.0030529771383834
SMAGP,2,0.0031494580477913828,5607.93512183263,11220.512961049802,26.496676441683952,11221.87024366526,0.574040575,1.0,1.0072984830260379
SMAP1,2,0.00021588353467854747,1404.0330295831834,2811.393082216788,32.083710488897964,2814.066059166367,0.8284628,1.0,1.0032143395139543
SMAP2,2,0.0007461169581716974,3320.3788130085914,6646.253111670428,37.615298373038925,6646.757626017183,0.69449275,1.0,1.0062935731091567
SMARCA1,2,0.001441744482881091,4857.173786709663,9731.706758764842,29.84296789497241,9720.347573419325,0.570448325,1.0,1.0021973512228097
SMARCA2,2,2.189087691879542e-5,848.6259442133344,1701.5285819826872,25.344833499292893,1703.2518884266688,0.858280275,1.0,1.0020266499651476
SMARCA4,2,0.0005312214085662834,4409.323433582431,8827.229577427253,33.1824910702385,8824.646867164862,0.605464525,1.0,1.0043139171588253
SMARCA5-AS1,2,8.924559926462592e-7,39.83956069148479,86.01022915852656,4.543624626420518,85.67912138296958,0.96876225,1.0,1.0043724721285268
SMARCA5,2,0.0021477212867218945,6863.254693495544,13732.02958813409,19.664149283447074,13732.509386991089,0.494666325,1.0,1.0044867721688133
SMARCAD1,2,0.00030196390914102677,2811.848860844603,5628.394123209023,38.187822491143,5629.697721689206,0.728303525,1.0,1.0026589474923786
SMARCAL1,2,0.00033484235290014624,1509.940533697447,3023.5577484753344,32.99938490159788,3025.881067394894,0.814734275,1.0,1.0038376638137225
SMARCB1,2,0.003225601109383921,7320.225217759998,14645.685212074237,15.877317229623053,14646.450435519995,0.47084375,1.0,1.0056683423567265
SMARCC1,2,0.00480175257255236,7948.613875707162,15904.17198951079,13.759255428185089,15903.227751414324,0.45633065,1.0,1.007999354311404
SMARCC2,2,0.001632635695764603,3670.3703559575624,7357.99322688147,35.758682354495065,7346.740711915125,0.6407863,1.0,1.0041291388608553
SMARCD1,2,0.0008183174497479534,3020.906893409419,6047.537843402196,37.837871820745285,6047.813786818838,0.697152125,1.0,1.0089673423615546
SMARCD2,3,0.0016588546566032826,6227.201633786425,12478.214361629438,21.220228146112785,12460.40326757285,0.513096275,1.0,1.01240839954393
SMARCD3,2,0.0008779233718207256,4920.031597321964,9850.76280453274,29.317232984437563,9846.063194643928,0.57768895,1.0,1.0051606302134084
SMARCE1,2,0.0028122677428955687,8290.454635819488,16592.549220171648,12.521001059598133,16586.909271638975,0.412402175,1.0,1.0051701128669106
SMC1A,2,0.0042707776247794165,5323.899546440534,10658.992028034525,32.21371980741377,10653.799092881069,0.5689818,1.0,1.0053124225464147
SMC1B,2,2.4032704388462556e-5,164.29072139754157,332.23961597871363,10.08082322023698,334.58144279508315,0.941388425,1.0,1.002105939371862
SMC2,2,0.0033019371696627483,3752.6671758001507,7512.672079540254,40.2642119207317,7511.3343516003015,0.670706675,1.0,1.008115683091907
SMC3,3,0.00431209168705533,7306.37383948684,14617.856671366413,18.541638027080868,14618.74767897368,0.4866171,1.0,1.0049038616976171
SMC4,2,0.024233112673251476,7075.0519349339365,14157.754463949914,37.22394242109501,14156.103869867873,0.595890775,1.0,1.0037637163346533
SMC5,2,0.001219380786626129,4900.706523113416,9814.00886017222,30.72444519959412,9807.413046226831,0.578593775,1.0,1.00259685029387
SMC6,2,0.0009678671455233479,4302.725770247758,8610.248560552427,34.63732106073082,8611.451540495516,0.6253777,1.0,1.00432082989625
SMCHD1,2,0.0015118306616301075,5076.050861294806,10158.926371879752,30.484299985214882,10158.101722589612,0.6344881,1.0,1.004128152852184
SMCO4,2,0.0030737003772383855,4922.263321599565,9850.208959679585,31.564126529175187,9850.52664319913,0.6104125,1.0,1.0039171987057005
SMCR5,2,0.00023388396532016432,419.8147345228002,842.634866894218,17.326483445856574,845.6294690456004,0.921529725,1.0,1.004004825827744
SMCR8,2,1.2772808980003765e-6,46.71352594282885,95.74514564175186,4.952886604191495,99.4270518856577,0.9676213,1.0,1.0011592494060093
SMEK1,2,0.000887479614475318,3164.609274313514,6333.48513257425,38.0521913906502,6335.218548627028,0.719199525,1.0,1.0047948859300213
SMEK2,2,0.0006458840889700083,3261.767233179545,6528.977162402514,37.70887775300247,6529.53446635909,0.6897391,1.0,1.0041996553576933
SMG1,2,0.00010372374658168427,2468.58101671373,4941.125802278374,37.709922734059234,4943.16203342746,0.763010225,1.0,1.0036030391083062
SMG6,2,0.0007229417402246049,2837.4460905685246,5679.405759889162,37.96905321294399,5680.892181137049,0.73110255,1.0,1.0071890694791774
SMG7,2,0.0005032961783175827,1911.3125699239963,3826.0574038108534,35.865849309154456,3828.6251398479926,0.79745945,1.0,1.0068002134975986
SMG8,3,0.00016958936420732472,368.6836022156839,740.5687133495311,16.08347961564383,743.3672044313678,0.915801525,1.0,1.002216738767228
SMG9,2,0.00021658042560693657,1306.2172723424485,2616.160421108555,31.06091032277311,2618.434544684897,0.8294381,1.0,1.0048523245894705
SMIM11,2,0.0008420798354695223,4857.198206519184,9725.566932527041,30.06591522462547,9720.396413038368,0.58290185,1.0,1.005117679763998
SMIM12,2,0.0027179849212596707,5267.890323622645,10540.226859502085,27.51652792017086,10541.78064724529,0.610010175,1.0,1.0088822354319646
SMIM13,2,0.0005648283181596575,3041.333761521346,6087.251264175581,38.09287868453615,6088.667523042692,0.70839425,1.0,1.0012503198570606
SMIM14,2,0.0016243533878169546,5064.682097258765,10146.017871830301,29.95144344300608,10135.36419451753,0.572927225,1.0,1.0037886350632923
SMIM15,2,0.002412264104141312,6992.351226781839,13989.539534197373,17.59095995279386,13990.702453563677,0.512707625,1.0,1.00385582576895
SMIM19,2,0.0021879989901424724,5272.8433056535405,10550.344224745193,27.199370886743957,10551.686611307081,0.59374225,1.0,1.013795685294417
SMIM1,2,0.0010107930788227294,3447.0108616070174,6900.910067330484,37.41034159809141,6900.021723214035,0.678303175,1.0,1.0123333182386112
SMIM2-AS1,2,4.29198373329492e-6,360.36925269712464,723.7237044821491,15.7699507120258,726.7385053942493,0.91370315,1.0,1.0061331036459786
SMIM20,2,0.0036416773746925715,7989.161617783278,15989.305533304965,13.377080469664433,15984.323235566557,0.4901434,1.0,1.0127656003395722
SMIM22,2,0.0005162563558259626,542.2157515148753,1089.750050469385,19.23817071286447,1090.4315030297505,0.890410275,1.0,1.0056440111387548
SMIM4,2,0.0015761875896330609,5917.291623947991,11887.125527817198,24.34127736738737,11840.583247895982,0.5158359,1.0,1.006843048925595
SMIM5,3,1.1504041896281734e-5,120.36555663937453,243.4404180023509,8.426518747895956,246.73111327874906,0.95045125,1.0,1.0023091843676428
SMIM6,3,1.5434308623654737e-5,398.9403666242144,801.6329801526874,16.64610426779277,803.8807332484288,0.906545925,1.0,1.001919719072393
SMIM7,2,0.002121556691774531,5405.7402959417705,10817.623271042163,26.097478982130927,10817.480591883541,0.577290525,1.0,1.008471217076174
SMIM8,2,0.00010458779107103262,2605.7679416286705,5214.569275712494,37.828496656661265,5217.535883257341,0.773033875,1.0,1.0044242995859387
SMKR1,2,0.0005669775167084975,2959.6828511026833,5924.94996882794,38.4402577559613,5925.365702205367,0.7073865,1.0,1.0038579526429103
SMNDC1,3,0.0018003769363782694,4183.601208626347,8371.383737215998,32.93093883676576,8373.202417252694,0.67788445,1.0,1.0058912885479623
SMOX,2,0.0005114405466810978,2631.553832924151,5267.199824420445,37.8886424865184,5269.107665848302,0.746776,1.0,1.0024559227225847
SMO,2,1.3112528363087783e-5,798.0273991799412,1599.9044919344187,24.57518628597962,1602.0547983598824,0.865117675,1.0,1.0039258313981425
SMPD1,2,6.780040742779569e-5,631.4229125498132,1272.207665673285,21.726769947308302,1268.8458250996264,0.876322675,1.0,1.00301195275804
SMPD2,2,0.0005469599529595023,1958.021279381159,3919.96827896425,36.210447619848416,3922.042558762318,0.80066615,1.0,1.0044344999862957
SMPD4,2,0.0010538956769945128,2094.0596330508606,4192.824067580253,36.6537093761834,4194.119266101721,0.765874275,1.0,1.0052824784605865
SMPDL3A,2,0.00029024875518612506,762.6278013864849,1529.415643536154,24.112987966977517,1531.2556027729697,0.87171405,1.0,1.0010443546160035
SMPDL3B,2,0.0002413886409569229,2477.051551803126,4964.452662120927,37.82488495916133,4960.103103606252,0.717143975,1.0,1.0019509534696853
SMPX,2,2.883539377767503e-6,66.42112719773957,135.7981694243393,6.011350705011248,138.84225439547913,0.961913475,1.0,1.0017486226752506
SMS,2,0.00606464839931415,10356.407769329777,20851.406506064355,9.19238982313107,20718.815538659554,0.348921975,1.0,1.006794878516769
SMTNL2,2,3.857380595205856e-6,529.3764632692297,1061.7389988969605,19.67214760149951,1064.7529265384594,0.901676325,1.0,1.0021550810337891
SMTN,2,0.001052919337637888,4067.9688707258065,8141.026407444112,36.571293988775665,8141.937741451613,0.63440155,1.0,1.0046867628274332
SMU1,2,0.0026827225494687654,4316.429750579898,8637.22040009224,31.954932152095985,8638.859501159795,0.672217725,1.0,1.0076943181750366
SMUG1,2,0.002893873839921388,5658.75965879702,11322.315181804188,24.675926763610015,11323.51931759404,0.6030196,1.0,1.0148185736680073
SMURF1,2,0.00048394444636373177,965.8963062782086,1935.0587532810353,27.267879727093465,1937.7926125564172,0.8748739,1.0,1.0033606390064507
SMURF2,3,0.004080932832102944,6238.777243329441,12482.603278651508,22.931395842658635,12483.554486658883,0.527099425,1.0,1.0065198416367633
SMYD3,2,0.0006949747953391422,3591.910132194235,7194.266063714112,35.94280363941577,7189.82026438847,0.659978925,1.0,1.0037314228251983
SMYD4,2,8.633468943482048e-5,1077.2038988149254,2157.5449404282667,28.47709473271888,2160.407797629851,0.856870825,1.0,1.0032415361355644
SMYD5,2,0.00014597102279574349,1260.9579890419288,2526.0815414368844,30.634697052233093,2527.9159780838577,0.822290775,1.0,1.0027971963432232
SNAI1,2,0.0003401271215661642,1759.3986283933234,3521.719727168391,35.07194049542403,3524.797256786647,0.847551725,1.0,1.0015996127025182
SNAI2,2,2.2226321142628268e-5,158.94765431800187,320.6151373574541,9.891380569816722,323.89530863600373,0.9455693,1.0,1.0031321581027894
SNAI3-AS1,2,4.764009161830226e-5,480.88997191251934,965.9836145503458,18.407249824338173,967.7799438250387,0.896979525,1.0,1.0040303955939511
SNAI3,2,0.00013485616124781066,682.1298684467939,1367.3544719822053,22.682872903863203,1370.2597368935878,0.89881895,1.0,1.0058826251427633
SNAP23,2,0.0006830463656453744,3479.612738358765,7037.424755944905,36.42948187283536,6965.22547671753,0.639249875,1.0,1.0025634095319553
SNAP29,2,0.0020228908895838856,5290.893671095604,10586.691028951642,26.77599514875305,10587.787342191208,0.577059,1.0,1.004163893805104
SNAP47,2,0.0006858942329945318,3556.8589640852074,7117.261018423806,36.078913697760434,7119.717928170415,0.717966875,1.0,1.0034023032798494
SNAPC1,2,0.0008855643062274292,4204.3845334165035,8413.419750823374,34.30408163571618,8414.769066833007,0.630398575,1.0,1.0060422758714727
SNAPC2,2,0.0019956117731836282,5460.427322335762,10925.794549945123,25.74129301406385,10926.854644671525,0.597018625,1.0,1.0083166778163017
SNAPC3,2,0.00019047977163988233,2945.9492111413942,5895.807881357465,37.7271061695325,5897.8984222827885,0.73008465,1.0,1.00347062169948
SNAPC4,2,0.0002261920847604416,1372.0642033398433,2747.676871617036,31.750807427235337,2750.1284066796866,0.828751125,1.0,1.0022184114602437
SNAPC5,2,0.0007217938644410335,4235.488516053837,8475.460076392992,34.819337666332366,8476.977032107674,0.638085125,1.0,1.0050604634790117
SNAPIN,2,0.0030743791741257753,6017.206240553735,12041.354966103521,20.85647017946317,12040.41248110747,0.594859975,1.0,1.0037124628824117
SNCAIP,2,5.51217161564241e-9,1.4634815639530597e-5,1.2785766827612017,4.364480588185246e-20,6.000029269631279,0.98248145,1.0,1.002734574453772
SNCA,2,0.0005907647767988897,1853.8808480065393,3712.9961429025743,35.492137438008655,3713.7616960130786,0.776835275,1.0,1.0065411571194676
SNCB,2,3.2100241007803125e-7,25.436209120833773,54.87345904954475,3.6289502201418915,56.872418241667546,0.973184525,1.0,1.0031451772631903
SNCG,2,0.008026503776175717,10673.861674978487,21353.20330540335,8.96471407599617,21353.723349956974,0.382049825,1.0,1.0076596830070466
SNED1,2,0.00036410216577888996,501.1848827675509,1005.8715262803595,19.164056517984175,1008.3697655351018,0.9009683,1.0,1.0016200323886035
SNHG12,2,0.0001485319698490146,2641.3547097207174,5286.62061450289,37.91389431245556,5288.709419441435,0.7850877,1.0,1.0031898946215376
SNHG15,2,0.0006061254464184614,4387.7929083310255,8779.78747978947,33.478813303761065,8781.585816662051,0.68210325,1.0,1.0057449558678717
SNHG7,2,0.007039562907076643,10561.268096278127,21128.825740395267,8.956378227671204,21128.536192556254,0.3739876,1.0,1.0022094809277178
SNHG8,2,0.009805412573245716,13052.131276321275,26110.139809239674,5.741164337414064,26110.26255264255,0.29675215,1.0,1.0067937685793427
SNIP1,2,0.00016990842485564822,1371.019392032954,2745.005112864687,31.794239471375622,2748.038784065908,0.847391725,1.0,1.0029530915702665
SNN,2,0.0008300121728417974,2029.7183186183108,4062.8053437247795,36.3913815469474,4065.4366372366217,0.79078755,1.0,1.0033194429914254
SNPH,2,6.577918533121791e-5,250.08622278311282,503.19907284899244,12.85549315957987,506.17244556622563,0.929772125,1.0,1.0018043460200123
SNRK-AS1,2,7.987367947460455e-6,103.03945374043661,208.66997163417335,7.708590661654179,212.07890748087323,0.954141875,1.0,1.0029800401930558
SNRK,2,5.629409983089028e-5,1003.3229789484699,2009.5817848759812,27.53788940487253,2012.6459578969398,0.8675668,1.0,1.0058109541711444
SNRNP200,2,0.0017952044302500557,5151.98466290262,10502.591634540531,28.323938539207205,10309.96932580524,0.54276265,1.0,1.0068456726834745
SNRNP25,2,0.0008269982839611933,5790.610586437623,11593.795061088233,25.92570092531849,11587.221172875246,0.5551484,1.0,1.0110926324366443
SNRNP27,2,0.0017151480692378105,5772.18344408207,11549.34454739317,23.941795286653097,11550.36688816414,0.5458119,1.0,1.0054038391078255
SNRNP35,2,0.000818437629260643,3412.6221285249,6828.6709156131865,36.62727519525573,6831.2442570498,0.733606275,1.0,1.0029289752566892
SNRNP40,2,0.0019210302081641448,6186.363725523596,12377.923078763135,23.064203533603138,12378.727451047193,0.54865945,1.0,1.0068727968378073
SNRNP48,2,0.0016106655078629037,4962.389161746041,9931.002711985126,29.692809728053383,9930.778323492083,0.618648575,1.0,1.0086949575517097
SNRNP70,2,0.0022892605962869183,7477.295255588531,14961.852487238797,15.616076507602218,14960.590511177063,0.4713477,1.0,1.0026975149607686
SNRPA1,2,0.0031528587550905046,7626.640666661811,15258.126631284375,17.832668447450413,15259.281333323623,0.4747817,1.0,1.0024163916462119
SNRPA,2,0.004531446958285653,8009.616229027684,16025.69189950709,12.974634449327976,16025.232458055369,0.499771175,1.0,1.0098573210639594
SNRPB2,2,0.0042992487540641205,9903.252152687473,19811.28135969849,9.738184756053712,19812.504305374947,0.374988025,1.0,1.0118091799483435
SNRPB,2,0.027569333793744558,14456.783587804279,28921.01120316147,4.613551102372627,28919.567175608558,0.3067237,1.0,1.0086589354722664
SNRPC,2,0.005421195752520049,10350.142741931984,20715.896238121022,9.00544046668114,20706.28548386397,0.37117105,1.0,1.0136911047530015
SNRPD1,2,0.021612774098252505,14146.690200094488,28299.55211623969,4.775734130344226,28299.380400188977,0.294183175,1.0,1.0090463663948925
SNRPD3,2,0.0033758355354868417,9913.972206870492,19845.492789596527,9.563879193384212,19833.944413740985,0.39068025,1.0,1.0158006783147042
SNRPE,2,0.020409220644140986,15228.923725650027,30463.554893706412,3.8307069949722146,30463.847451300055,0.25458554352260365,1.0,1.0074773706345916
SNRPF,2,0.012431233441728794,13760.569663658558,27526.353987089733,4.977206479294485,27527.139327317116,0.28762735,1.0,1.0099687750423552
SNRPG,2,0.03530221973310832,15039.631336647017,30085.991949176096,4.132014434145694,30085.262673294033,0.28997550605279016,1.0,1.015192192057892
SNTA1,2,0.000401925265573535,1841.8081974588288,3691.8303503868874,35.49698940931169,3689.6163949176575,0.77376765,1.0,1.0033989695649859
SNTB1,3,5.241099592437453e-5,452.0341173618232,909.4818141071722,17.757300151125037,910.0682347236464,0.898140875,1.0,1.0019042081416554
SNTB2,2,0.0013641467813624972,3415.6474962803454,6835.603267073435,37.43091927885422,6837.294992560691,0.694057225,1.0,1.0066588420659976
SNTG2,2,1.4252220538998401e-7,17.7680247431475,37.676568448426686,3.124075091633975,41.536049486295,0.976136275,1.0,1.0020504463814408
SNUPN,2,0.00264716653414339,4270.355810333548,8546.510396888763,32.78174676723253,8546.711620667096,0.6720105,1.0,1.0138943472212751
SNW1,2,0.0028280539955710194,7853.918654708908,15713.31406767411,13.821125733272686,15713.837309417817,0.517888775,1.0,1.0075853661019245
SNX10,2,0.0013922840844140044,5746.586882441838,11501.306814309462,25.526870804785112,11499.173764883675,0.539132975,1.0,1.0058585981174357
SNX11,3,0.0006740230132662918,1766.5644921433159,3537.302819327939,34.90848115548688,3539.1289842866317,0.7909334,1.0,1.002959924630809
SNX12,2,0.000832929946770161,2031.9800810729907,4073.3995458913896,36.40096869513412,4069.9601621459815,0.756947925,1.0,1.0016780134278707
SNX13,2,0.0005148722442491788,1843.8338143387575,3690.9292083762716,35.45657590873552,3693.667628677515,0.80221765,1.0,1.0023953283309373
SNX14,2,0.00048555890305353254,3192.515264921965,6392.8231739346165,37.38637453856642,6391.03052984393,0.68279105,1.0,1.0025882509357769
SNX16,3,0.0001692702933182347,1424.5080041226202,2852.3218317740625,32.45179863937376,2855.0160082452403,0.838747475,1.0,1.009160148522338
SNX17,2,0.0011975485226674322,6266.140039611772,12546.893190380546,20.201520770856316,12538.280079223545,0.5185248,1.0,1.003245972911536
SNX18,2,5.1902603908834045e-5,1043.0934657886226,2089.21302328483,28.097780678691148,2092.186931577245,0.855880225,1.0,1.0042372365142023
SNX19,2,1.609750660701687e-5,711.7940501594555,1427.3834453774687,23.073313315838764,1429.588100318911,0.87163575,1.0,1.0034036310563077
SNX1,2,0.001012928864755679,3802.1938517018943,7610.981018769081,35.03662565731436,7610.387703403789,0.66372925,1.0,1.0037485144539073
SNX21,2,0.0001297774981742527,1419.8416763441746,2842.8945375885896,32.369994606725434,2845.6833526883493,0.83634335,1.0,1.0041476802680591
SNX22,2,4.708915987259028e-5,1085.1117084453813,2173.893374877202,28.671958655031176,2176.2234168907626,0.8448314,1.0,1.004402211524844
SNX24,2,0.00022408652496168905,1614.674018742915,3233.166817675252,34.03647851980835,3235.34803748583,0.8144381,1.0,1.0027659533516267
SNX25,2,4.683958519360571e-5,921.1456181672745,1845.7981274121314,26.372679419704397,1848.291236334549,0.855778175,1.0,1.003604136014618
SNX27,2,0.0006238189000114335,1749.6787222279634,3503.2787633161674,34.80514695330587,3505.3574444559267,0.806723275,1.0,1.0016356787484715
SNX29,2,0.00014042968268116512,898.6401418267101,1801.9559375315328,25.853214925436742,1803.2802836534202,0.851032525,1.0,1.0022171228897065
SNX2,2,0.001469935714577607,6436.222798669659,12877.142859076386,19.29191249938063,12878.445597339318,0.543317325,1.0,1.0093544346983983
SNX30,2,0.00028237461438993655,759.1950359433401,1521.8031201886572,24.05415484312043,1524.3900718866803,0.883387125,1.0,1.0041656592573476
SNX31,3,3.549971357628732e-6,72.74762327396196,148.03604948634862,6.326027174946557,151.49524654792393,0.96055305,1.0,1.005217764394398
SNX33,2,3.377231277288498e-6,432.9257105340076,868.7220345193747,17.531916696551693,871.8514210680152,0.909254575,1.0,1.0029539548983901
SNX4,2,0.0002178681277224282,3154.0601522585584,6311.720875452873,37.26676745075496,6314.120304517117,0.7335147,1.0,1.0038755754475384
SNX5,2,0.0032433447182339432,6873.788756024122,13753.20846060903,16.781527567478992,13753.577512048245,0.52198825,1.0,1.0058548419319684
SNX6,2,0.0028425229933951423,7889.695824534078,15797.584913483079,13.262935407324179,15785.391649068157,0.453277075,1.0,1.0209302295377574
SNX7,2,0.0017859280496738234,4125.283879008261,8258.537948648715,33.414007860095865,8256.567758016521,0.6407394,1.0,1.0045070449931435
SNX8,2,7.066235353384232e-5,2615.4627122898487,5235.056616800511,37.84471980024047,5236.925424579697,0.7518747,1.0,1.0033287850633656
SNX9,2,0.0021276307242440156,5504.603598476293,11014.264541023656,25.024516078369615,11015.207196952586,0.5786059,1.0,1.0060591695369887
SOAT1,2,0.0009447356357440923,1920.6111895531697,3848.8016469887884,35.80346159957927,3847.2223791063393,0.762810925,1.0,1.0027660876521736
SOBP,2,6.285599326597639e-5,943.8087390645528,1890.936927622392,26.66760095765799,1893.6174781291056,0.857957475,1.0,1.002245230543138
SOCS1,2,5.456756656226162e-5,1018.7075673064343,2040.204118815562,27.755180407127337,2043.4151346128685,0.8810724,1.0,1.0017228243926313
SOCS2,2,0.0008771960836984001,2029.6540261753626,4062.657530557763,36.37365151932474,4065.308052350725,0.80497015,1.0,1.0026379304811017
SOCS3,3,0.0009420628491398533,2032.4689374422708,4068.160000338161,36.37889462691006,4070.9378748845415,0.81950995,1.0,1.0022767122304022
SOCS4,2,0.0003837426153295055,2666.4885272642837,5337.226837677604,38.195265787106145,5338.977054528567,0.7417525,1.0,1.003453917718897
SOCS5,2,0.0005354367075406295,1630.1705445297205,3264.4269041699113,33.93743954649922,3266.341089059441,0.817784425,1.0,1.0059630784578997
SOCS6,2,0.001036410166452258,3319.031005757205,6642.881462091651,38.11795413696477,6644.06201151441,0.720085925,1.0,1.0047716498329455
SOCS7,2,1.3277481752017888e-5,445.2757120464052,894.1993703517273,17.736009397580087,896.5514240928104,0.900491425,1.0,1.0014315826430944
SOD2,2,0.001366910245051231,6163.548816982423,12342.460692698181,21.397535563957717,12333.097633964846,0.512099275,1.0,1.0121059835310726
SOGA1,2,4.308312001920811e-5,962.3670786031328,1927.7211746539294,26.99202352430911,1930.7341572062655,0.86329735,1.0,1.003432806814795
SON,2,0.014250218156962874,10466.322415010343,20939.25899773364,9.32050103600652,20938.644830020687,0.370205975,1.0,1.001214645414726
SORBS1,2,8.196089024489077e-5,273.89501329264664,551.0469041952551,13.549462083259176,553.7900265852933,0.9245751,1.0,1.0041168856628835
SORBS2,2,1.7195876448419588e-5,142.69455941003628,288.2284124313391,9.293645468334818,291.38911882007255,0.9459708,1.0,1.0024044245857926
SORBS3,2,0.0007539721532058566,4212.797895235416,8435.21359841647,34.464659410800174,8431.595790470832,0.612913275,1.0,1.0051436012525763
SORCS2,2,8.937996946506741e-7,39.83956425901361,82.91753063161491,4.547176836824463,85.67912851802723,0.969122025,1.0,1.0017409251818408
SORL1,2,0.0002983023983769525,1728.5530730447924,3463.3495589581817,34.80089435223525,3463.106146089585,0.784624925,1.0,1.003689245122844
SORT1,2,0.00028717738806871107,1545.1211926317526,3094.9651317051394,33.3439814327172,3096.242385263505,0.801271175,1.0,1.0013621922178613
SOS1,2,0.0006011525251594282,2498.941889037001,5002.731553481904,37.853743112047916,5003.883778074002,0.7594412,1.0,1.004399696219494
SOS2,2,0.00013456224113234208,1068.6715648681002,2141.2179166805554,28.28588266174388,2143.3431297362004,0.842620425,1.0,1.0016344616360568
SOSTDC1,2,7.885685453515423e-9,2.093649487908345e-5,2.311070809985318,8.090167070589817e-15,6.000041872989758,0.981792025,1.0,1.002014757504592
SOWAHA,2,2.0459377100143817e-5,153.58303927278436,310.03132394520185,9.696218234201122,313.1660785455687,0.944103925,1.0,1.0028287982405564
SOWAHB,2,5.67794639989236e-7,32.76421153745079,67.7577630299313,4.1165085914073964,71.52842307490158,0.971667175,1.0,1.002324771283141
SOWAHC,2,0.00044095957076797053,2573.994625084978,5152.935878484319,38.24278213198401,5153.989250169956,0.745625675,1.0,1.0047250527952605
SOWAHD,2,0.00013686484156789146,337.91318976028657,678.8772712557908,15.297128624773832,681.8263795205731,0.925540925,1.0,1.0026378393300375
SOX12,2,0.0004908171739652265,2830.2259171562587,5664.982433966273,38.38905506278226,5666.451834312517,0.7244994,1.0,1.0045080027899647
SOX13,2,1.6795854022475525e-5,694.0565874645054,1391.036869777691,22.752608495600608,1394.1131749290107,0.8874339,1.0,1.0041687112722877
SOX15,2,5.687592752986901e-7,32.76421409855754,68.38320277367309,4.111160834536572,71.52842819711508,0.970946725,1.0,1.0038479064610022
SOX18,2,2.2004918735738957e-5,845.399005624212,1693.6084471712256,25.292830283597162,1696.798011248424,0.886754625,1.0,1.0043174018539258
SOX2,2,3.50065932104237e-9,9.294250497367492e-6,1.2044653467594966,1.401258040798223e-14,6.0000185885009945,0.982630775,1.0,1.0027278220478837
